threshold,answered_count,total_count,coverage,unsafe_answered_count,selective_risk
0.1829710268870689,891,1068,0.8342696629213483,445,0.49943883277216611
0.18253799210172186,892,1068,0.83520599250936334,445,0.49887892376681614
0.18117246054004049,893,1068,0.83614232209737827,446,0.49944008958566627
0.180424313409455,894,1068,0.8370786516853933,447,0.5
0.17997675323015977,895,1068,0.83801498127340823,448,0.50055865921787712
0.17946752761430812,896,1068,0.83895131086142327,449,0.5011160714285714
0.17928618597497339,897,1068,0.8398876404494382,449,0.5005574136008919
0.17892790036751854,898,1068,0.84082397003745324,450,0.50111358574610243
0.17816321949913358,899,1068,0.84176029962546817,451,0.50166852057842048
0.17729505469553056,900,1068,0.84269662921348309,452,0.50222222222222224
0.17690444926214866,901,1068,0.84363295880149813,453,0.50277469478357384
0.17676230722274469,902,1068,0.84456928838951306,453,0.50221729490022171
0.17672129258009428,903,1068,0.8455056179775281,453,0.50166112956810627
0.1757186826728557,904,1068,0.84644194756554303,454,0.50221238938053092
0.17522447687298109,905,1068,0.84737827715355807,455,0.50276243093922657
0.17373226525623436,906,1068,0.848314606741573,456,0.50331125827814571
0.1726135050190849,907,1068,0.84925093632958804,457,0.50385887541345098
0.17259570566368354,908,1068,0.85018726591760296,457,0.50330396475770922
0.17213665783486351,909,1068,0.851123595505618,458,0.50385038503850388
0.17213469173567594,910,1068,0.85205992509363293,459,0.50439560439560438
0.17041593991307094,911,1068,0.85299625468164797,460,0.50493962678375415
0.16995153051831416,912,1068,0.8539325842696629,460,0.50438596491228072
0.16925583513156683,913,1068,0.85486891385767794,461,0.50492880613362545
0.16925230376370412,914,1068,0.85580524344569286,461,0.50437636761487969
0.16903843564161378,916,1068,0.85767790262172283,461,0.50327510917030571
0.16875992933913117,917,1068,0.85861423220973787,462,0.50381679389312972
0.16821662987678584,918,1068,0.8595505617977528,462,0.50326797385620914
0.168168219764185,919,1068,0.86048689138576784,462,0.50272034820457023
0.16693612214426418,920,1068,0.86142322097378277,463,0.50326086956521743
0.16626974860464519,922,1068,0.86329588014981273,465,0.50433839479392628
0.16114837123688464,924,1068,0.8651685393258427,465,0.50324675324675328
0.16081562059959373,925,1068,0.86610486891385763,466,0.50378378378378375
0.16069537893814159,926,1068,0.86704119850187267,467,0.50431965442764581
0.1605385323709197,927,1068,0.8679775280898876,467,0.50377562028047462
0.15903833232940526,928,1068,0.86891385767790263,468,0.50431034482758619
0.15875904812571023,929,1068,0.86985018726591756,469,0.5048439181916039
0.15571299178951675,930,1068,0.8707865168539326,470,0.5053763440860215
0.15528238279989803,931,1068,0.87172284644194753,471,0.50590762620837804
0.15462658536518006,932,1068,0.87265917602996257,472,0.50643776824034337
0.15459022811477546,933,1068,0.8735955056179775,473,0.50696677384780275
0.15410852822390386,934,1068,0.87453183520599254,474,0.50749464668094213
0.15309991733387637,935,1068,0.87546816479400746,475,0.50802139037433158
0.15271835944469914,936,1068,0.8764044943820225,476,0.50854700854700852
0.15243574894849055,937,1068,0.87734082397003743,477,0.50907150480256136
0.15024410881553876,938,1068,0.87827715355805247,478,0.50959488272921105
0.14966391492081063,939,1068,0.8792134831460674,478,0.50905218317358891
0.14945858352563032,940,1068,0.88014981273408244,479,0.50957446808510642
0.14898096869229199,941,1068,0.88108614232209737,480,0.51009564293304999
0.14895313335532409,942,1068,0.8820224719101124,480,0.50955414012738853
0.14826166388499962,944,1068,0.88389513108614237,480,0.50847457627118642
0.14796454025542044,945,1068,0.8848314606741573,481,0.508994708994709
0.14742184648220474,946,1068,0.88576779026217234,482,0.5095137420718816
0.14725876184406222,947,1068,0.88670411985018727,483,0.51003167898627244
0.14694884706426498,948,1068,0.88764044943820219,484,0.51054852320675104
0.14535356813855321,950,1068,0.88951310861423216,486,0.51157894736842102
0.14532413416885639,951,1068,0.8904494382022472,487,0.51209253417455314
0.14473954417300047,952,1068,0.89138576779026213,488,0.51260504201680668
0.14299368201129103,953,1068,0.89232209737827717,489,0.51311647429171037
0.14197536087056473,955,1068,0.89419475655430714,489,0.51204188481675394
0.14093334360796239,956,1068,0.89513108614232206,490,0.5125523012552301
0.14069982771722114,957,1068,0.8960674157303371,491,0.51306165099268553
0.13902489321612019,958,1068,0.89700374531835203,492,0.51356993736951984
0.13872960794456904,959,1068,0.89794007490636707,492,0.51303441084462986
0.13865964054645974,960,1068,0.898876404494382,493,0.51354166666666667
0.13723510407209169,961,1068,0.89981273408239704,494,0.51404786680541104
0.13650868436072372,963,1068,0.901685393258427,496,0.51505711318795433
0.1364901124201616,964,1068,0.90262172284644193,496,0.51452282157676343
0.13633867916910225,965,1068,0.90355805243445697,497,0.51502590673575133
0.13631184666581275,966,1068,0.9044943820224719,498,0.51552795031055898
0.13572215930618875,967,1068,0.90543071161048694,498,0.51499482936918306
0.1351008065515853,968,1068,0.90636704119850187,499,0.51549586776859502
0.13480000146228097,969,1068,0.90730337078651691,500,0.51599587203302377
0.13264897699506592,970,1068,0.90823970037453183,501,0.51649484536082479
0.13210865311879291,971,1068,0.90917602996254676,502,0.5169927909371782
0.13127811787810834,972,1068,0.9101123595505618,503,0.51748971193415638
0.12828752938427943,973,1068,0.91104868913857673,504,0.51798561151079137
0.12815721314448358,974,1068,0.91198501872659177,505,0.51848049281314168
0.12492489416027804,975,1068,0.9129213483146067,506,0.51897435897435895
0.12412891286657403,976,1068,0.91385767790262173,507,0.51946721311475408
0.1234779157837556,977,1068,0.91479400749063666,508,0.51995905834186285
0.12341556366088574,978,1068,0.9157303370786517,509,0.5204498977505112
0.12238578886727994,979,1068,0.91666666666666663,510,0.52093973442288044
0.12067157074171299,981,1068,0.9185393258426966,512,0.52191641182466875
0.12060833165338064,982,1068,0.91947565543071164,513,0.5224032586558045
0.12018893775712212,983,1068,0.92041198501872656,514,0.52288911495422175
0.12016718409229357,984,1068,0.9213483146067416,515,0.52337398373983735
0.11916610026232353,985,1068,0.92228464419475653,516,0.52385786802030454
0.11755552580396317,986,1068,0.92322097378277157,517,0.52434077079107511
0.11729940960752915,987,1068,0.9241573033707865,518,0.52482269503546097
0.11704557022328289,988,1068,0.92509363295880154,519,0.5253036437246964
0.1169975208275512,989,1068,0.92602996254681647,520,0.52578361981799793
0.1164673550685041,990,1068,0.9269662921348315,521,0.52626262626262621
0.11608413411672774,991,1068,0.92790262172284643,522,0.52674066599394553
0.11593450668838509,992,1068,0.92883895131086147,523,0.52721774193548387
0.11471458532634896,993,1068,0.9297752808988764,524,0.52769385699899296
0.11313629906242943,994,1068,0.93071161048689144,524,0.52716297786720323
0.11245287785681111,995,1068,0.93164794007490637,524,0.52663316582914577
0.11222500178235734,996,1068,0.93258426966292129,525,0.52710843373493976
0.11183234296281093,997,1068,0.93352059925093633,526,0.52758274824473417
0.11080848448383375,998,1068,0.93445692883895126,527,0.52805611222444893
0.11071319879367988,999,1068,0.9353932584269663,528,0.5285285285285285
0.1104664110790519,1000,1068,0.93632958801498123,529,0.52900000000000003
0.11026635158269971,1001,1068,0.93726591760299627,530,0.52947052947052942
0.1102065864251805,1002,1068,0.9382022471910112,531,0.52994011976047906
0.10996421521999344,1003,1068,0.93913857677902624,532,0.53040877367896311
0.10857261257698339,1004,1068,0.94007490636704116,533,0.53087649402390436
0.10836137222876875,1005,1068,0.9410112359550562,534,0.5313432835820896
0.10791638343804712,1006,1068,0.94194756554307113,535,0.53180914512922461
0.10740928380589491,1007,1068,0.94288389513108617,536,0.53227408142999011
0.10513876543817005,1008,1068,0.9438202247191011,537,0.53273809523809523
0.10511514010129727,1009,1068,0.94475655430711614,538,0.53320118929633298
0.1046661918544185,1010,1068,0.94569288389513106,539,0.53366336633663369
0.10375502394597406,1012,1068,0.94756554307116103,541,0.53458498023715417
0.10313442550609132,1013,1068,0.94850187265917607,542,0.53504442250740381
0.10097667948892332,1015,1068,0.95037453183520604,544,0.53596059113300487
0.10089917087568567,1016,1068,0.95131086142322097,545,0.53641732283464572
0.1008750060301116,1017,1068,0.952247191011236,546,0.53687315634218291
0.099753245176911143,1018,1068,0.95318352059925093,547,0.53732809430255402
0.099586245548433303,1019,1068,0.95411985018726597,548,0.53778213935230623
0.099519926565307101,1020,1068,0.9550561797752809,549,0.53823529411764703
0.099210529338684086,1021,1068,0.95599250936329583,550,0.53868756121449557
0.098653682947806465,1022,1068,0.95692883895131087,551,0.53913894324853229
0.098553257975233899,1023,1068,0.9578651685393258,552,0.53958944281524923
0.098299212162701211,1024,1068,0.95880149812734083,552,0.5390625
0.098063296928753207,1025,1068,0.95973782771535576,552,0.53853658536585369
0.097715314656613761,1026,1068,0.9606741573033708,553,0.53898635477582846
0.097443271063936507,1027,1068,0.96161048689138573,554,0.53943524829600775
0.095930205809538205,1029,1068,0.9634831460674157,556,0.54033041788143832
0.095428657544659942,1030,1068,0.96441947565543074,557,0.54077669902912617
0.094852684379514704,1031,1068,0.96535580524344566,558,0.54122211445198831
0.092510725753600462,1032,1068,0.9662921348314607,558,0.54069767441860461
0.091983200870895121,1033,1068,0.96722846441947563,559,0.5411423039690223
0.089827705306995201,1034,1068,0.96816479400749067,560,0.5415860735009671
0.089429038863645213,1035,1068,0.9691011235955056,561,0.54202898550724643
0.089169856994030738,1036,1068,0.97003745318352064,562,0.5424710424710425
0.088648878510868334,1037,1068,0.97097378277153557,563,0.54291224686595951
0.088622712365503578,1038,1068,0.9719101123595506,564,0.54335260115606931
0.088589684634480137,1039,1068,0.97284644194756553,565,0.54379210779595766
0.088424771936418206,1040,1068,0.97378277153558057,566,0.54423076923076918
0.087408407322635315,1041,1068,0.9747191011235955,567,0.54466858789625361
0.087106356489429576,1042,1068,0.97565543071161054,568,0.54510556621881001
0.086303372354254795,1043,1068,0.97659176029962547,569,0.54554170661553214
0.08372391087668081,1044,1068,0.97752808988764039,570,0.54597701149425293
0.083593374414433486,1045,1068,0.97846441947565543,571,0.54641148325358857
0.083414287400201043,1046,1068,0.97940074906367036,572,0.54684512428298282
0.082722171059385327,1047,1068,0.9803370786516854,573,0.54727793696275073
0.082643433758379611,1049,1068,0.98220973782771537,575,0.54814108674928508
0.082428600902035937,1050,1068,0.9831460674157303,576,0.5485714285714286
0.080770625500282259,1051,1068,0.98408239700374533,577,0.54900095147478589
0.080689090338120037,1052,1068,0.98501872659176026,578,0.54942965779467678
0.080363084651086936,1053,1068,0.9859550561797753,579,0.54985754985754987
0.079209815659718352,1054,1068,0.98689138576779023,580,0.55028462998102468
0.079019214426592627,1055,1068,0.98782771535580527,581,0.55071090047393367
0.077788404638169703,1056,1068,0.9887640449438202,582,0.55113636363636365
0.077589428325306992,1057,1068,0.98970037453183524,583,0.55156102175969723
0.076611389969334226,1058,1068,0.99063670411985016,583,0.55103969754253312
0.076461416722249556,1059,1068,0.9915730337078652,583,0.550519357884797
0.07609288990335622,1060,1068,0.99250936329588013,583,0.55000000000000004
0.075931973204743541,1061,1068,0.99344569288389517,584,0.55042412818096131
0.07275208024753739,1063,1068,0.99531835205992514,586,0.55126999059266224
0.072558075915374276,1064,1068,0.99625468164794007,587,0.55169172932330823
0.069243748992533688,1066,1068,0.99812734082397003,589,0.55253283302063794
0.06663982330437658,1067,1068,0.99906367041198507,590,0.55295220243673848
0.055101764043477428,1068,1068,1,591,0.5533707865168539
0,1068,1068,1,591,0.5533707865168539
